25;50/0;;;;;
30;5/1;;;;;
35;15/1/5/2;;;;;
40;30/1;;;;;
45;20/1/30/2;;;;;
50;45/2;;;;;
60;90/1/60/2;;;;;
70;85/2/5/3;;;;;
80;30/2/15/3;;;;;
90;100/2/35/3;;;;;
100;50/3;;;;;
110;50/3/5/5;;;;;
120;15/5;;;;;
130;75/3/25/5;;;;;
140;35/5/5/6;;;;;
150;70/3/25/5/10/6;;;;;
160;45/5/15/6;;;;;
170;35/6/5/7;;;;;
180;45/6/10/7;;;;;
190;65/6/15/7;;;;;
200;150/5/45/7;;;;;
210;50/7/5/8;;;;;
220;120/6/10/8;;;;;
230;65/7/20/8;;;;;
240;35/8;;;;;
260;180/6/65/7/45/8;;;;;
280;50/8/5/9;;;;;
300;100/7/50/8/10/9;;;;;
320;80/8/25/9;;;;;
340;45/9;;;;;
360;50/9/5/11;;;;;
380;150/8/15/11;;;;;
400;75/9/25/11;;;;;
420;40/11;;;;;
440;50/11/5/12;;;;;
460;30/11/15/12;;;;;
490;30/12;;;;;
520;85/11/50/12;;;;;
550;50/12/5/13;;;;;
580;150/11/15/13;;;;;
610;75/12/25/13;;;;;
640;45/13;;;;;
670;50/13/5/14;;;;;
700;120/12/15/14;;;;;
730;75/13/25/14;;;;;
760;50/14;;;;;
790;75/14/10/15;;;;;
820;25/15;;;;;
850;30/15/5/16;;;;;
880;40/15/15/16;;;;;
910;120/14/25/16;;;;;
915;40/16;;;;;
950;65/16/5/17;;;;;
985;20/17;;;;;
1020;150/16;;;;;
1055;30/16/60/17;;;;;
1105;80/17/5/18;;;;;
1155;100/17/10/18;;;;;
1205;100/17/15/18;;;;;
1255;100/17/25/18;;;;;
1305;125/17/35/18;;;;;
1355;125/17/50/18/1/19;;;;;
1405;150/17/50/18/5/19;;;;;
1455;150/17/65/18/10/19;;;;;
1505;150/17/75/18/15/19;;;;;
1555;100/18/15/19/1/20;;;;;
1605;100/18/20/19/5/20;;;;;
1655;100/18/25/19/10/20;;;;;
1705;120/18/30/19/15/20;;;;;
1755;125/18/35/19/20/20;;;;;
1825;40/19/25/20/1/21;;;;;
1895;45/19/30/20/5/21;;;;;
1965;55/19/35/20/10/21;;;;;
2035;65/19/40/20/15/21;;;;;
2105;75/19/45/20/20/21;;;;;
2175;100/19/55/20/25/21;;;;;
2245;120/19/65/20/30/21;;;;;
2405;1/22;;;;;
2555;100/20/50/21/1/22;;;;;
2705;125/20/60/21/1/22;;;;;
2855;150/20/70/21/1/22;;;;;
3005;100/21/1/22;;;;;
3155;125/21/2/22;;;;;
3305;150/21/3/22;;;;;
3455;175/21/4/22;;;;;
3605;200/21/5/22;;;;;
3755;225/21/6/22;;;;;
3905;250/21/7/22;;;;;
4055;275/21/8/22;;;;;
4205;280/21/9/22;;;;;
4355;300/21/10/22;;;;;
4505;350/21/15/22;;;;;
4655;400/21/20/22;;;;;
4805;25/22;;;;;
4955;30/22;;;;;
5105;35/22;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
